,mention,obj,prob,pmid
36433,HMac M1,gene,0.986,25798621
36434,inflammation,disease,0.994,25798621
36435,alcoholic steatohepatitis,disease,1.0,25798621
36436,lethality,disease,0.8813,25798621
36437,fulminant hepatitis,disease,0.834,25798621
36438,mice,species,0.9883,25798621
36439,NOTCH1,gene,0.995,25798621
36440,blood monocytes,cell_type,0.846,25798621
36441,M1,cell_line,0.9624,25798621
36442,NOTCH1,gene,0.994,25798621
36443,M1 macrophage,cell_type,0.75,25798621
36444,primary human Philadelphia chromosome-positive B cell acute lymphoblastic leukemia cells,cell_line,0.97,25775523
36445,human,species,0.813,25775523
36446,nonleukemic macrophages,cell_type,0.824,25775523
36447,BCR-ABL1(+) precursor B,cell_line,0.5796,25775523
36448,BCR-ABL1,gene,0.8164,25775523
36449,BCR-ABL1(+) B-ALL,disease,0.9653,25775523
36450,BCR-,gene,0.9966,25775523
36451,ABL1,gene,0.722,25775523
36452,hematopoietic neoplasm,disease,0.9995,25775523
36453,B-cell,cell_type,0.9165,25775523
36454,myeloid lineage,cell_line,0.5835,25775523
36455,myeloid,cell_type,0.8604,25775523
36456,primary human BCR-ABL1(+) B-ALL cells,cell_line,0.9766,25775523
36457,human,species,0.646,25775523
36458,BCR,gene,0.755,25775523
36459,ABL1,gene,0.647,25775523
36460,macrophage-like cells,cell_type,0.5557,25775523
36461,myeloid transcription factor,gene,0.977,25775523
36462,C/EBP,gene,0.871,25775523
36463,PU.1,gene,0.973,25775523
36464,resultant cells,cell_line,0.9272,25775523
36465,primary leukemic blasts,cell_type,0.8784,25775523
36466,normal macrophages,cell_type,0.843,25775523
36467,macrophage-like cells,cell_type,0.7803,25775523
36468,BCR,gene,0.9985,25775523
36469,-ABL1,DNA,0.531,25775523
36470,ABL1,gene,0.9946,25775523
36471,B-ALL cells,cell_line,0.768,25775523
36472,B-ALL,disease,0.9907,25775523
36473,human,species,0.9814,25775523
36474,patients,species,0.9634,25775523
36475,primary CD14(+) monocytes,cell_type,0.8154,25775523
36476,CD14(+,gene,0.4905,25775523
36477,macrophages,cell_type,0.725,25775523
36478,BCR,gene,0.9976,25775523
36479,-ABL1(,DNA,0.3965,25775523
36480,ABL1,gene,0.644,25775523
36481,B,cell_type,0.8325,25775523
36482,B-ALL,disease,1.0,25775523
36483,patient,species,0.946,25775523
36484,BCR,gene,0.995,25775523
36485,ABL1,gene,0.999,25775523
36486,VDJ regions,DNA,0.412,25775523
36487,Autologous Hematopoietic Progenitors,cell_type,0.9346,25764124
36488,AML,disease,1.0,25764124
36489,Patients,species,0.9756,25764124
36490,hematopoietic progenitor cell,cell_type,0.891,25764124
36491,HPC,cell_type,0.8086,25764124
36492,acute myeloid leukemia,disease,1.0,25764124
36493,AML,disease,1.0,25764124
36494,patients,species,0.9634,25764124
36495,HPCs,cell_type,0.539,25764124
36496,HPCs,cell_type,0.777,25764124
36497,healthy autologous hematopoietic cells,cell_type,0.7085,25764124
36498,AML,disease,1.0,25764124
36499,patients,species,0.992,25764124
36500,human AML patient-specific hematopoietic progenitors,cell_line,0.7295,25764124
36501,human,species,0.9834,25764124
36502,patient,species,0.8906,25764124
36503,myeloid lineages,cell_type,0.704,25764124
36504,leukemia,disease,0.9985,25764124
36505,patient,species,0.986,25764124
36506,Skin fibroblasts,cell_type,0.764,25764124
36507,AML,disease,1.0,25764124
36508,patients,species,0.957,25764124
36509,leukemic cells,cell_type,0.5674,25764124
36510,leukemic,disease,0.9893,25764124
36511,leukemia,disease,0.544,25764124
36512,AML patient-specific induced pluripotent stem cells,cell_line,0.8843,25764124
36513,AML,disease,0.9893,25764124
36514,patient,species,0.895,25764124
36515,iPSCs,cell_line,0.795,25764124
36516,AML,disease,0.9893,25764124
36517,patient,species,0.9683,25764124
36518,AML patient-specific HPCs,cell_type,0.845,25764124
36519,AML,disease,0.994,25764124
36520,patient,species,0.9478,25764124
36521,leukemia,disease,0.969,25764124
36522,patient,species,0.9536,25764124
36523,mosaic fibroblast cultures,cell_line,0.912,25764124
36524,leukemia,disease,0.907,25764124
36525,healthy hematopoietic progenitors,cell_type,0.6826,25764124
36526,AML,disease,1.0,25764124
36527,patients,species,0.972,25764124
36528,hematopoietic stem cells,cell_type,0.6255,25764124
36529,AML,disease,1.0,25764124
36530,colony-stimulating factor 1 receptor,gene,0.998,25749482
36531,sickness behavior syndrome,disease,0.998,25749482
36532,inflammatory monocytes,cell_type,0.8413,25749482
36533,IL-10,gene,0.9614,25749482
36534,Sickness behavior syndrome,disease,0.9995,25749482
36535,SBS,disease,0.9995,25749482
36536,fatigue,disease,0.998,25749482
36537,depression,disease,0.9985,25749482
36538,patients,species,0.9565,25749482
36539,inflammatory diseases,disease,1.0,25749482
36540,CD40,gene,0.9946,25749482
36541,mice,species,0.9443,25749482
36542,inflammatory syndrome,disease,1.0,25749482
36543,acute hepatitis,disease,1.0,25749482
36544,lymphadenopathy,disease,1.0,25749482
36545,SBS,disease,1.0,25749482
36546,macrophages,cell_type,0.5166,25749482
36547,mice,species,0.9727,25749482
36548,colony-stimulating factor-1 receptor,gene,0.998,25749482
36549,CSF1R,gene,0.9946,25749482
36550,CD40,gene,0.9927,25749482
36551,hepatitis,disease,0.999,25749482
36552,SBS,disease,1.0,25749482
36553,CSF1R mAb,gene,0.986,25749482
36554,weight,disease,0.9395,25749482
36555,CD40,gene,0.98,25749482
36556,pro-inflammatory monocytes,cell_type,0.8735,25749482
36557,IL-10,gene,0.9897,25749482
36558,myeloid cells,cell_line,0.8047,25749482
36559,IL-10,gene,0.9927,25749482
36560,mice,species,0.945,25749482
36561,CSF1R,gene,0.9937,25749482
36562,SBS,disease,1.0,25749482
36563,CSF1R,gene,0.995,25749482
36564,inflammatory monocytes,cell_type,0.8003,25749482
36565,inflammatory liver diseases,disease,1.0,25749482
36566,stromal cell populations,cell_type,0.8594,25704820
36567,tumor,disease,0.8643,25704820
36568,mouse,species,0.987,25704820
36569,lung cancer,disease,0.991,25704820
36570,reprogrammed stromal cells,cell_type,0.9077,25704820
36571,tumor,disease,1.0,25704820
36572,stromal cells,cell_type,0.8696,25704820
36573,non-small-cell lung cancer,disease,1.0,25704820
36574,NSCLC,disease,1.0,25704820
36575,Kras,gene,0.9893,25704820
36576,NSCLC,disease,0.676,25704820
36577,hematopoietic stromal cells,cell_type,0.933,25704820
36578,lung cancer,disease,1.0,25704820
36579,RNA,RNA,0.4358,25704820
36580,myeloid lineage,cell_line,0.611,25704820
36581,tumor epithelial cells,cell_type,0.6826,25704820
36582,tumor,disease,0.631,25704820
36583,differentially regulated genes,DNA,0.7627,25704820
36584,tumor,disease,0.998,25704820
36585,tumor,disease,1.0,25704820
36586,NSCLC,disease,0.9995,25704820
36587,lung cancer,disease,1.0,25704820
36588,tumor,disease,0.9976,25704820
36589,anti-cancer,disease,0.9204,25704820
36590,human induced pluripotent stem cells,cell_line,0.9424,25680479
36591,human,species,0.988,25680479
36592,granulocytes,cell_type,0.8145,25680479
36593,macrophages,cell_type,0.6445,25680479
36594,Interleukin-3,gene,0.957,25680479
36595,IL-3,gene,0.989,25680479
36596,hematopoietic cell types,cell_type,0.8867,25680479
36597,granulocyte colony-stimulating factor,gene,0.997,25680479
36598,G-CSF,gene,0.995,25680479
36599,macrophage CSF,gene,0.9976,25680479
36600,M-CSF,gene,0.9976,25680479
36601,myeloid,cell_type,0.4478,25680479
36602,pluripotent-stem,cell_line,0.7075,25680479
36603,pluripotent-stem-cell,cell_type,0.6367,25680479
36604,IL-3,gene,0.9946,25680479
36605,G-CSF,gene,0.9966,25680479
36606,IL-3,gene,0.9873,25680479
36607,M,gene,0.9775,25680479
36608,-CSF,gene,0.765,25680479
36609,myeloid cells,cell_type,0.7603,25680479
36610,myeloid-cell-forming complex,gene,0.806,25680479
36611,CD34(+) clonogenic progenitor cells,cell_line,0.6504,25680479
36612,CD34,gene,0.8047,25680479
36613,IL-3,gene,0.9946,25680479
36614,G-CSF,gene,0.9985,25680479
36615,CD45(+)CD11b(+)CD15(+)CD16(+)CD66b(+,cell_type,0.8345,25680479
36616,CD11b,gene,0.809,25680479
36617,CD15,gene,0.834,25680479
36618,CD16,gene,0.823,25680479
36619,CD66b,gene,0.7876,25680479
36620,) granulocytic cells,cell_line,0.899,25680479
36621,),cell_type,0.829,25680479
36622,granulocytic cells,cell_type,0.774,25680479
36623,IL-3,gene,0.997,25680479
36624,M-CSF,gene,0.9985,25680479
36625,CD45(+)CD11b(+)CD14(+)CD163(+),cell_line,0.6963,25680479
36626,CD45,gene,0.6855,25680479
36627,CD11b,gene,0.8975,25680479
36628,CD14,gene,0.943,25680479
36629,CD163,gene,0.9404,25680479
36630,CD68(+) monocyte/macrophage-type cells,cell_line,0.7495,25680479
36631,CD68(+),cell_type,0.6626,25680479
36632,CD68,gene,0.956,25680479
36633,monocyte/macrophage-type cells,cell_type,0.736,25680479
36634,human pluripotent stem cells,cell_line,0.8364,25680479
36635,human,species,0.9727,25680479
36636,IL-3,gene,0.994,25680479
36637,G-CSF,gene,0.9976,25680479
36638,IL-3,gene,0.987,25680479
36639,M-CSF,gene,0.995,25680479
36640,myeloid cells,cell_line,0.784,25680479
36641,alarmin S100A9,gene,0.8022,25678492
36642,tumor lesions,disease,1.0,25678492
36643,tumor,disease,0.8994,25678492
36644,host cell,cell_type,0.5537,25678492
36645,Tumors,disease,0.9995,25678492
36646,immune cells,cell_type,0.5024,25678492
36647,tumor,disease,0.6665,25678492
36648,tumor-associated macrophages,cell_type,0.7324,25678492
36649,tumor,disease,0.781,25678492
36650,myeloid-derived suppressor cells,cell_type,0.872,25678492
36651,MDSC,cell_line,0.504,25678492
36652,S100A8,gene,0.8247,25678492
36653,A9,gene,0.994,25678492
36654,TAM,drug,0.805,25678492
36655,MDSC,cell_line,0.6655,25678492
36656,S100A9,gene,0.9873,25678492
36657,tumor-associated immune cells,cell_type,0.877,25678492
36658,tumor,disease,0.9893,25678492
36659,murine,species,0.97,25678492
36660,breast cancer,disease,0.9995,25678492
36661,S100A9,gene,0.99,25678492
36662,tumor,disease,0.977,25678492
36663,patients,species,0.9937,25678492
36664,mice,species,0.6587,25678492
36665,murine breast cancer cells,cell_line,0.8335,25678492
36666,murine,species,0.995,25678492
36667,breast cancer,disease,0.8086,25678492
36668,tumor,disease,1.0,25678492
36669,S100A9,gene,0.9966,25678492
36670,activated monocytes,cell_type,0.7476,25678492
36671,tumor-educated monocytes,cell_type,0.8486,25678492
36672,splenic myeloid cells,cell_type,0.851,25678492
36673,tumor,disease,0.9995,25678492
36674,tumor,disease,0.9995,25678492
36675,mice,species,0.969,25678492
36676,tumor,disease,1.0,25678492
36677,S100A9,gene,0.992,25678492
36678,monocyte,cell_type,0.554,25678492
36679,primary,disease,0.5703,25678492
36680,tumor,disease,0.999,25678492
36681,S100A9,gene,0.993,25678492
36682,tumor,disease,1.0,25678492
36683,monocyte,cell_type,0.534,25678492
36684,S100A9,gene,0.9907,25678492
36685,tumor,disease,0.9907,25678492
36686,tumor,disease,1.0,25678492
36687,tumor-primed splenic monocytes,cell_line,0.863,25678492
36688,tumor,disease,0.9966,25678492
36689,activated myeloid cells,cell_type,0.8345,25678492
36690,MDSC,cell_type,0.7905,25678492
36691,TAM,cell_type,0.8633,25678492
36692,tumor,disease,0.996,25678492
36693,S100A9,gene,0.9927,25678492
36694,S100A9,gene,0.9697,25678492
36695,tumor,disease,0.9995,25678492
36696,associated immune cells,cell_type,0.8247,25678492
36697,S100A9,gene,0.994,25678492
36698,tumor-associated myeloid immune cells,cell_type,0.799,25678492
36699,tumor,disease,0.9834,25678492
36700,tumor,disease,1.0,25678492
36701,myeloid cells,cell_type,0.926,25660553
36702,cancer,disease,1.0,25660553
36703,Myeloid cells,cell_type,0.8877,25660553
36704,tumor,disease,1.0,25660553
36705,tumor,disease,1.0,25660553
36706,tumor,disease,1.0,25660553
36707,Myeloid cells,cell_type,0.898,25660553
36708,myeloid-cell,cell_type,0.872,25660553
36709,cancer,disease,1.0,25660553
36710,breast cancer,disease,0.9507,25624500
36711,immunosuppressive neutrophils,cell_type,0.77,25624500
36712,myeloid cells,cell_type,0.9263,25624500
36713,solid tumor,disease,1.0,25624500
36714,neoplastic,disease,0.7925,25624500
36715,myeloid cell,cell_type,0.89,25624500
36716,cancer,disease,1.0,25624500
36717,mouse,species,0.936,25624500
36718,breast cancer,disease,1.0,25624500
36719,atypical T cell-suppressive neutrophils,cell_type,0.862,25624500
36720,tumor,disease,0.9976,25624500
36721,primary tumor,disease,0.789,25624500
36722,tumor-derived granulocyte-colony,cell_line,0.9683,25624500
36723,G-CSF,gene,0.998,25624500
36724,hematopoietic stem cells,cell_type,0.9067,25624500
36725,myeloid lineage,cell_type,0.4905,25624500
36726,mice,species,0.962,25624500
36727,G-CSF,gene,0.9985,25624500
36728,tumor-induced immunosuppressive neutrophils,cell_type,0.873,25624500
36729,tumor,disease,0.9795,25624500
36730,G-CSF,gene,0.998,25624500
36731,immunosuppressive neutrophils,cell_type,0.9067,25624500
36732,cancer,disease,1.0,25624500
36733,murine myeloid precursor cell line,cell_line,0.9683,25546418
36734,murine,species,0.905,25546418
36735,MuMac-E8,cell_line,0.8887,25546418
36736,cell line,cell_line,0.8726,25546418
36737,MuMac-E8,cell_line,0.8604,25546418
36738,murine cell population,cell_type,0.7993,25546418
36739,murine,species,0.7646,25546418
36740,stem cell,cell_type,0.6978,25546418
36741,cell line,cell_line,0.7505,25546418
36742,MuMac-E8,cell_line,0.794,25546418
36743,stem cell hierarchy,cell_type,0.766,25546418
36744,MuMac-E8 cells,cell_line,0.826,25546418
36745,mouse,species,0.946,25546418
36746,arthritis,disease,1.0,25546418
36747,MuMac-E8 cells,cell_line,0.955,25546418
36748,mRNA,RNA,0.863,25546418
36749,pluripotent stem cells,cell_type,0.9272,25546418
36750,Nanog,gene,0.995,25546418
36751,Nucleostemin,gene,0.9824,25546418
36752,EPCR,gene,0.9956,25546418
36753,Sca-1,gene,0.98,25546418
36754,CD11b,gene,0.985,25546418
36755,CD45,gene,0.9907,25546418
36756,CD105,gene,0.939,25546418
36757,Pax-6,gene,0.8643,25546418
36758,Ezrin,gene,0.984,25546418
36759,hematopoietic colonies,cell_line,0.967,25546418
36760,hematopoietic,cell_type,0.5063,25546418
36761,mice,species,0.8447,25546418
36762,MuMac-E8,cell_line,0.925,25546418
36763,stem cell line,cell_line,0.975,25546418
36764,MuMac-E8 cells,cell_line,0.916,25546418
36765,CD11b,gene,0.8066,25546418
36766,F4,cell_line,0.9756,25546418
36767,F4/80,gene,0.714,25546418
36768,CD14,gene,0.9746,25546418
36769,CD64,gene,0.9883,25546418
36770,nitric oxide,drug,0.9995,25546418
36771,cell line,cell_line,,25546418
36772,MuMac-E8,cell_line,0.9443,25546418
36773,macrophage precursor cell line,cell_line,0.9736,25546418
36774,cell line,cell_line,0.9287,25546418
36775,macrophage,cell_type,0.656,25546418
36776,murine fibroblasts,cell_line,0.865,25466247
36777,murine,species,0.892,25466247
36778,hematopoietic progenitor cells,cell_type,0.5186,25466247
36779,somatic cells,cell_type,0.9146,25466247
36780,embryonic and adult somatic fibroblasts,cell_type,0.8867,25466247
36781,clonal multilineage hematopoietic progenitors,cell_type,0.825,25466247
36782,ERG,gene,0.998,25466247
36783,GATA2,gene,0.9976,25466247
36784,LMO2,gene,0.992,25466247
36785,RUNX1c,gene,0.9956,25466247
36786,SCL,gene,0.988,25466247
36787,reprogrammed cells,cell_line,0.746,25466247
36788,stromal cells,cell_type,0.826,25466247
36789,p53,gene,0.9937,25466247
36790,p53(-/-) reprogrammed cells,cell_line,0.9404,25466247
36791,p53(-/-),gene,0.9316,25466247
36792,"erythroid, megakaryocytic, myeloid, and lymphoid lineages",cell_type,0.8887,25466247
36793,hematopoietic progenitors,cell_type,0.93,25466247
36794,hemogenic endothelial cells,cell_type,0.8516,25466247
36795,endothelial and hematopoietic genes,DNA,0.7246,25466247
36796,embryonic stem cells,cell_type,0.8804,25466247
36797,ESCs,cell_type,0.896,25466247
36798,induced pluripotent stem cells,cell_line,0.91,25466247
36799,iPSCs,cell_line,0.982,25466247
36800,blood cell,cell_type,0.7896,25466247
36801,calcineurin,gene,0.995,25452304
36802,NFAT,gene,0.9956,25452304
36803,myeloid,cell_line,0.756,25452304
36804,myeloid-derived suppressor cells,cell_type,0.7593,25452304
36805,cyclosporine,drug,0.9995,25452304
36806,CsA,drug,0.9995,25452304
36807,calcineurin,gene,0.992,25452304
36808,patients,species,0.9917,25452304
36809,calcineurin,gene,0.997,25452304
36810,mouse,species,0.988,25452304
36811,calcineurin,gene,0.9966,25452304
36812,CsA,drug,0.981,25452304
36813,CsA,drug,0.9985,25452304
36814,mice,species,0.9565,25452304
36815,CD11b(,cell_line,0.676,25452304
36816,CD11b(+) Gr1(+) myeloid-derived suppressor cells,cell_type,0.85,25452304
36817,Gr1,gene,0.7637,25452304
36818,MDSCs,cell_type,0.7964,25452304
36819,gamma interferon (IFN-)-producing CD8(+) T cells,cell_line,0.807,25452304
36820,gamma interferon,gene,0.988,25452304
36821,IFN-,gene,0.9834,25452304
36822,CD4(+) T cells,cell_type,0.5234,25452304
36823,T(H)1,cell_line,0.6445,25452304
36824,T helper cells,cell_type,0.855,25452304
36825,interleukin 4 (IL-4)-producing CD4(+) T cells,cell_line,0.934,25452304
36826,interleukin 4 (IL-,cell_type,0.5576,25452304
36827,interleukin 4,gene,0.9956,25452304
36828,IL-4,gene,0.9834,25452304
36829,T(H2),cell_line,0.944,25452304
36830,NFATc1,gene,0.99,25452304
36831,CsA-induced MDSCs,cell_line,0.6763,25452304
36832,CsA,drug,0.512,25452304
36833,-,cell_type,0.752,25452304
36834,induced MDSCs,cell_type,0.528,25452304
36835,NFAT,gene,0.9883,25452304
36836,nuclear factor of activated T cells,gene,0.962,25452304
36837,CsA,drug,0.963,25452304
36838,MDSCs,cell_type,0.737,25452304
36839,CD11b(+),cell_line,0.537,25452304
36840,Gr1(+) MDSCs,cell_type,0.4365,25452304
36841,Gr1,gene,0.924,25452304
36842,mice,species,0.9775,25452304
36843,CsA,drug,0.955,25452304
36844,indoleamine,drug,0.9985,25452304
36845,"indoleamine 2,3-dioxygenase",gene,0.997,25452304
36846,IDO,gene,0.9805,25452304
36847,MDSCs,cell_type,0.4558,25452304
36848,IDO,gene,0.932,25452304
36849,MDSC,cell_type,0.8623,25452304
36850,T cell,cell_type,0.6494,25452304
36851,MDSCs,cell_type,0.757,25452304
36852,CsA,drug,0.9854,25452304
36853,VIVIT,drug,0.63,25452304
36854,calcineurin,gene,0.991,25452304
36855,NFAT,gene,0.9985,25452304
36856,IDO,gene,0.9946,25452304
36857,protein kinase C,gene,0.997,25449427
36858,prostratin,drug,0.9355,25449427
36859,human myeloid leukemia cells,cell_line,0.9297,25449427
36860,human,species,0.962,25449427
36861,myeloid leukemia,disease,0.84,25449427
36862,acute myeloid leukemia (AML) cells,cell_line,0.962,25449427
36863,acute myeloid leukemia (AML,disease,0.9106,25449427
36864,leukemia cells,cell_type,0.82,25449427
36865,leukemia,disease,1.0,25449427
36866,AML,disease,1.0,25449427
36867,prostratin,drug,0.9985,25449427
36868,protein kinase C,gene,0.6914,25449427
36869,PKC,gene,0.9985,25449427
36870,myeloid leukemia cells,cell_line,0.9595,25449427
36871,myeloid leukemia,disease,0.993,25449427
36872,prostratin,drug,0.9893,25449427
36873,AML cell lines,cell_line,0.9546,25449427
36874,AML,disease,0.9956,25449427
36875,primary AML blasts,cell_type,0.829,25449427
36876,prostratin,drug,0.997,25449427
36877,PKC,gene,0.998,25449427
36878,mitogen-activated protein (MAP)/extracellular signal-regulated kinase (ERK) kinase,gene,0.991,25449427
